ticker,timestamp,open,high,low,close,volume
FPT,2022-09-19 00:00,51832.3568904534,52523.4549823262,51455.3942948865,52209.3194860203,1791147.0
FPT,2022-09-20 00:00,52209.3194860203,52649.1091808485,51706.7026919311,52397.8007838039,579770.0
FPT,2022-09-21 00:00,52334.9736845427,52334.9736845427,51706.7026919311,51706.7026919311,778267.0
FPT,2022-09-22 00:00,51518.2213941476,52146.4923867592,51455.3942948865,52083.6652874981,1176159.0
FPT,2022-09-23 00:00,52209.3194860203,52209.3194860203,51581.0484934088,51769.5297911923,843288.0
FPT,2022-09-26 00:00,51204.0858978419,51518.2213941476,50450.1607067079,51204.0858978419,1869134.0
FPT,2022-09-27 00:00,51518.2213941476,51518.2213941476,50575.8149052303,50575.8149052303,935561.0
FPT,2022-09-28 00:00,50324.5065081857,50512.9878059691,49005.1374237013,49005.1374237013,2052319.0
FPT,2022-09-29 00:00,50136.0252104022,50324.5065081857,48376.8664310899,48376.8664310899,1306874.0
FPT,2022-09-30 00:00,48376.8664310899,50764.2962030137,48314.0393318287,50575.8149052303,2115328.0
FPT,2022-10-03 00:00,50010.37101188,50450.1607067079,47999.9038355229,48376.8664310899,1250717.0
FPT,2022-10-04 00:00,49005.1374237013,49633.408416313,48502.5206296122,48691.0019273957,2043505.0
FPT,2022-10-05 00:00,49633.408416313,49947.5439126188,49256.4458207461,49256.4458207461,973961.0
FPT,2022-10-06 00:00,49570.5813170518,49570.5813170518,48062.7309347841,48062.7309347841,1269026.0
FPT,2022-10-07 00:00,47874.2496370006,47874.2496370006,46492.0534532552,46492.0534532552,2066184.0
FPT,2022-10-10 00:00,46177.9179569493,47434.4599421725,45298.3385672932,46492.0534532552,1629697.0
FPT,2022-10-11 00:00,46492.0534532552,46492.0534532552,44607.2404754205,44607.2404754205,1596971.0
FPT,2022-10-12 00:00,44607.2404754205,46052.2637584271,44607.2404754205,45486.8198650767,1466379.0
FPT,2022-10-13 00:00,45361.1656665544,45863.7824606436,44921.3759717263,45863.7824606436,830864.0
FPT,2022-10-14 00:00,46743.3618502998,46806.188949561,46240.7450562105,46492.0534532552,846734.0
FPT,2022-10-17 00:00,46177.9179569493,46429.226353994,45612.474063599,46366.3992547329,709751.0
FPT,2022-10-18 00:00,46492.0534532552,47308.8057436502,46492.0534532552,47057.4973466056,880847.0
FPT,2022-10-19 00:00,47057.4973466056,47874.2496370006,46931.8431480833,47434.4599421725,1025903.0
FPT,2022-10-20 00:00,47622.9412399559,49319.2729200072,47308.8057436502,48879.4832251791,1733758.0
FPT,2022-10-21 00:00,48816.6561259179,48816.6561259179,46429.226353994,46429.226353994,1569208.0
FPT,2022-10-24 00:00,46429.226353994,46806.188949561,44607.2404754205,44670.0675746817,1429975.0
FPT,2022-10-25 00:00,44858.5488724651,46806.188949561,44670.0675746817,45989.436659166,1567991.0
FPT,2022-10-26 00:00,46806.188949561,46806.188949561,45675.3011628602,46366.3992547329,626989.0
FPT,2022-10-27 00:00,46554.8805525163,47874.2496370006,46303.5721554717,47622.9412399559,938494.0
FPT,2022-10-28 00:00,47937.0767362617,47937.0767362617,46931.8431480833,47120.3244458668,878087.0
FPT,2022-10-31 00:00,47120.3244458668,47748.5954384783,46303.5721554717,47497.2870414337,1087300.0
FPT,2022-11-01 00:00,47937.0767362617,48251.2122325676,47120.3244458668,47434.4599421725,563319.0
FPT,2022-11-02 00:00,47245.9786443891,47748.5954384783,46492.0534532552,46492.0534532552,980330.0
FPT,2022-11-03 00:00,46806.188949561,47560.1141406948,46303.5721554717,46554.8805525163,624173.0
FPT,2022-11-04 00:00,46492.0534532552,46492.0534532552,44921.3759717263,45800.9553613826,1649525.0
FPT,2022-11-07 00:00,45612.474063599,46492.0534532552,45612.474063599,45612.474063599,1574023.0
FPT,2022-11-08 00:00,44921.3759717263,46429.226353994,44858.5488724651,46052.2637584271,947845.0
FPT,2022-11-09 00:00,46052.2637584271,46680.5347510387,46052.2637584271,46492.0534532552,699349.0
FPT,2022-11-10 00:00,46177.9179569493,46303.5721554717,43413.5255894585,45863.7824606436,1598605.0
FPT,2022-11-11 00:00,45926.6095599048,46240.7450562105,45235.5114680321,45738.1282621214,1004524.0
FPT,2022-11-14 00:00,45235.5114680321,45486.8198650767,43978.969482809,44481.5862768982,1642109.0
FPT,2022-11-15 00:00,43978.969482809,43978.969482809,41403.0584131016,41403.0584131016,3123365.0
FPT,2022-11-16 00:00,38513.0118470884,43978.969482809,38513.0118470884,43539.1797879809,3056552.0
FPT,2022-11-17 00:00,43539.1797879809,45235.5114680321,40523.4790234454,44607.2404754205,1548529.0
FPT,2022-11-18 00:00,44041.7965820702,45235.5114680321,43476.3526887197,44921.3759717263,1264028.0
FPT,2022-11-21 00:00,43664.8339865032,45109.8572695097,43664.8339865032,44041.7965820702,842416.0
FPT,2022-11-22 00:00,43978.969482809,45235.5114680321,43413.5255894585,44293.1049791148,1178595.0
FPT,2022-11-23 00:00,43978.969482809,44607.2404754205,43790.4881850255,44293.1049791148,467451.0
FPT,2022-11-24 00:00,43853.3152842866,44607.2404754205,43602.006887242,44293.1049791148,789675.0
FPT,2022-11-25 00:00,44355.932078376,45235.5114680321,44293.1049791148,45235.5114680321,1268624.0
FPT,2022-11-28 00:00,45486.8198650767,46806.188949561,45423.9927658156,46680.5347510387,1151034.0
FPT,2022-11-29 00:00,47057.4973466056,47057.4973466056,45863.7824606436,46680.5347510387,1146480.0
FPT,2022-11-30 00:00,46806.188949561,47057.4973466056,46177.9179569493,46869.0160488222,914889.0
FPT,2022-12-01 00:00,47183.151545128,47622.9412399559,46554.8805525163,46931.8431480833,1779052.0
FPT,2022-12-02 00:00,46931.8431480833,48816.6561259179,46492.0534532552,48628.1748281345,2906008.0
FPT,2022-12-05 00:00,49005.1374237013,49633.408416313,48628.1748281345,49193.6187214849,1221587.0
FPT,2022-12-06 00:00,49193.6187214849,49570.5813170518,47748.5954384783,47748.5954384783,1541582.0
FPT,2022-12-07 00:00,47685.7683392171,48125.5580340452,46994.6702473444,48062.7309347841,1031634.0
FPT,2022-12-08 00:00,48314.0393318287,49507.7542177907,47497.2870414337,48376.8664310899,1269574.0
FPT,2022-12-09 00:00,47937.0767362617,49005.1374237013,47874.2496370006,49005.1374237013,989370.0
FPT,2022-12-12 00:00,48753.8290266568,49130.7916222237,47999.9038355229,48376.8664310899,1215379.0
FPT,2022-12-13 00:00,47874.2496370006,48565.3477288734,47245.9786443891,48502.5206296122,901395.0
FPT,2022-12-14 00:00,48502.5206296122,48691.0019273957,47811.4225377395,47937.0767362617,1159669.0
FPT,2022-12-15 00:00,47999.9038355229,49067.9645229625,47999.9038355229,48816.6561259179,1172479.0
FPT,2022-12-16 00:00,48376.8664310899,49005.1374237013,47999.9038355229,48942.3103244403,912560.0
FPT,2022-12-19 00:00,49193.6187214849,49193.6187214849,48125.5580340452,48125.5580340452,1028326.0
FPT,2022-12-20 00:00,48502.5206296122,48502.5206296122,47371.6328429114,48125.5580340452,787843.0
FPT,2022-12-21 00:00,48502.5206296122,48628.1748281345,47560.1141406948,48502.5206296122,545497.0
FPT,2022-12-22 00:00,48502.5206296122,48691.0019273957,47748.5954384783,48502.5206296122,659431.0
FPT,2022-12-23 00:00,47999.9038355229,49005.1374237013,47874.2496370006,49005.1374237013,1222704.0
FPT,2022-12-26 00:00,48816.6561259179,49067.9645229625,47999.9038355229,47999.9038355229,833640.0
FPT,2022-12-27 00:00,47999.9038355229,48691.0019273957,47748.5954384783,48062.7309347841,806989.0
FPT,2022-12-28 00:00,48376.8664310899,48376.8664310899,47748.5954384783,48188.3851333064,590282.0
FPT,2022-12-29 00:00,48062.7309347841,48376.8664310899,47874.2496370006,47874.2496370006,656647.0
FPT,2022-12-30 00:00,47874.2496370006,48314.0393318287,47748.5954384783,48314.0393318287,629719.0
FPT,2023-01-03 00:00,48314.0393318287,50261.6794089245,48251.2122325676,50261.6794089245,1538861.0
FPT,2023-01-04 00:00,50764.2962030137,50889.9504015361,49821.8897140965,50261.6794089245,796544.0
FPT,2023-01-05 00:00,50387.3336074469,51204.0858978419,50387.3336074469,50638.6420044915,1014719.0
FPT,2023-01-06 00:00,50512.9878059691,50952.7775007973,50387.3336074469,50450.1607067079,721096.0
FPT,2023-01-09 00:00,50575.8149052303,50827.1233022749,50198.8523096633,50450.1607067079,520315.0
FPT,2023-01-10 00:00,50701.4691037526,51078.4316993196,50387.3336074469,50512.9878059691,754254.0
FPT,2023-01-11 00:00,50512.9878059691,51266.912997103,50512.9878059691,50827.1233022749,1078639.0
FPT,2023-01-12 00:00,50889.9504015361,51204.0858978419,50387.3336074469,50701.4691037526,544065.0
FPT,2023-01-13 00:00,50575.8149052303,51015.6046000584,50261.6794089245,50261.6794089245,629501.0
FPT,2023-01-16 00:00,50324.5065081857,50889.9504015361,50073.1981111411,50764.2962030137,576876.0
FPT,2023-01-17 00:00,51015.6046000584,51518.2213941476,50889.9504015361,51518.2213941476,980634.0
FPT,2023-01-18 00:00,51581.0484934088,52397.8007838039,51392.5671956254,52397.8007838039,956810.0
FPT,2023-01-19 00:00,52146.4923867592,52900.4175778931,52083.6652874981,52711.9362801096,1329468.0
FPT,2023-01-27 00:00,52837.5904786319,53717.1698682881,52774.7633793708,52774.7633793708,1145253.0
FPT,2023-01-30 00:00,52900.4175778931,53026.0717764153,52586.2820815873,52586.2820815873,893299.0
FPT,2023-01-31 00:00,52460.627883065,52586.2820815873,51329.7400963642,52460.627883065,1531495.0
FPT,2023-02-01 00:00,52774.7633793708,52774.7633793708,51392.5671956254,51518.2213941476,1051061.0
FPT,2023-02-02 00:00,51581.0484934088,51769.5297911923,51078.4316993196,51455.3942948865,1327690.0
FPT,2023-02-03 00:00,51518.2213941476,51518.2213941476,50324.5065081857,50324.5065081857,1730152.0
FPT,2023-02-06 00:00,50261.6794089245,51266.912997103,50073.1981111411,50575.8149052303,946115.0
FPT,2023-02-07 00:00,50575.8149052303,51455.3942948865,50575.8149052303,50701.4691037526,752838.0
FPT,2023-02-08 00:00,50764.2962030137,51329.7400963642,50638.6420044915,51015.6046000584,671553.0
FPT,2023-02-09 00:00,50889.9504015361,51266.912997103,50701.4691037526,50701.4691037526,743939.0
FPT,2023-02-10 00:00,50952.7775007973,51015.6046000584,50575.8149052303,50701.4691037526,725810.0
FPT,2023-02-13 00:00,50701.4691037526,51015.6046000584,50261.6794089245,50701.4691037526,614692.0
FPT,2023-02-14 00:00,50701.4691037526,50889.9504015361,50387.3336074469,50764.2962030137,621417.0
FPT,2023-02-15 00:00,50575.8149052303,51455.3942948865,50450.1607067079,51266.912997103,646219.0
FPT,2023-02-16 00:00,51266.912997103,51518.2213941476,50701.4691037526,51266.912997103,425495.0
FPT,2023-02-17 00:00,51015.6046000584,51266.912997103,50889.9504015361,51266.912997103,468845.0
FPT,2023-02-20 00:00,51266.912997103,52146.4923867592,51141.2587985807,52020.8381882369,1277504.0
FPT,2023-02-21 00:00,52020.8381882369,52586.2820815873,51895.1839897145,52020.8381882369,841841.0
FPT,2023-02-22 00:00,51706.7026919311,51832.3568904534,51392.5671956254,51392.5671956254,748561.0
FPT,2023-02-23 00:00,51329.7400963642,51329.7400963642,50638.6420044915,51141.2587985807,1161953.0
FPT,2023-02-24 00:00,50952.7775007973,51078.4316993196,50512.9878059691,50764.2962030137,559986.0
FPT,2023-02-27 00:00,50261.6794089245,50575.8149052303,50198.8523096633,50450.1607067079,1016698.0
FPT,2023-02-28 00:00,50261.6794089245,50701.4691037526,49947.5439126188,50575.8149052303,525466.0
FPT,2023-03-01 00:00,49947.5439126188,50575.8149052303,49444.9271185295,50575.8149052303,1377551.0
FPT,2023-03-02 00:00,50261.6794089245,50575.8149052303,50136.0252104022,50261.6794089245,431732.0
FPT,2023-03-03 00:00,49821.8897140965,50261.6794089245,49319.2729200072,49319.2729200072,741791.0
FPT,2023-03-06 00:00,49067.9645229625,50136.0252104022,49067.9645229625,49130.7916222237,818674.0
FPT,2023-03-07 00:00,49696.2355155742,50198.8523096633,49507.7542177907,49507.7542177907,793553.0
FPT,2023-03-08 00:00,49319.2729200072,49947.5439126188,49319.2729200072,49947.5439126188,511968.0
FPT,2023-03-09 00:00,49947.5439126188,50701.4691037526,49759.0626148353,50638.6420044915,641624.0
FPT,2023-03-10 00:00,50387.3336074469,50512.9878059691,49633.408416313,49947.5439126188,641543.0
FPT,2023-03-13 00:00,49067.9645229625,49884.7168133576,49067.9645229625,49570.5813170518,887883.0
FPT,2023-03-14 00:00,49633.408416313,49696.2355155742,49319.2729200072,49444.9271185295,428257.0
FPT,2023-03-15 00:00,49696.2355155742,50575.8149052303,49696.2355155742,50575.8149052303,693264.0
FPT,2023-03-16 00:00,50261.6794089245,50261.6794089245,49256.4458207461,49759.0626148353,850831.0
FPT,2023-03-17 00:00,50010.37101188,50261.6794089245,49382.1000192683,49633.408416313,430362.0
FPT,2023-03-20 00:00,49696.2355155742,49821.8897140965,48753.8290266568,48753.8290266568,771192.0
FPT,2023-03-21 00:00,49382.1000192683,49444.9271185295,48439.693530351,49067.9645229625,537316.0
FPT,2023-03-22 00:00,49130.7916222237,49382.1000192683,48753.8290266568,49319.2729200072,611402.0
FPT,2023-03-23 00:00,49256.4458207461,49319.2729200072,48753.8290266568,49005.1374237013,357327.0
FPT,2023-03-24 00:00,49193.6187214849,49507.7542177907,49005.1374237013,49382.1000192683,367884.0
FPT,2023-03-27 00:00,49570.5813170518,49759.0626148353,49319.2729200072,49696.2355155742,768784.0
FPT,2023-03-28 00:00,49759.0626148353,49759.0626148353,48691.0019273957,49759.0626148353,1001517.0
FPT,2023-03-29 00:00,49759.0626148353,49821.8897140965,49382.1000192683,49633.408416313,405351.0
FPT,2023-03-30 00:00,49633.408416313,49821.8897140965,49507.7542177907,49696.2355155742,409438.0
FPT,2023-03-31 00:00,49696.2355155742,49947.5439126188,49633.408416313,49696.2355155742,672646.0
FPT,2023-04-03 00:00,49884.7168133576,50827.1233022749,49696.2355155742,50827.1233022749,1172390.0
FPT,2023-04-04 00:00,50827.1233022749,50889.9504015361,50261.6794089245,50575.8149052303,585746.0
FPT,2023-04-05 00:00,50575.8149052303,50638.6420044915,50073.1981111411,50638.6420044915,423371.0
FPT,2023-04-06 00:00,50701.4691037526,51204.0858978419,50450.1607067079,50450.1607067079,614350.0
FPT,2023-04-07 00:00,50387.3336074469,50701.4691037526,50261.6794089245,50575.8149052303,360755.0
FPT,2023-04-10 00:00,50889.9504015361,50889.9504015361,50324.5065081857,50450.1607067079,771039.0
FPT,2023-04-11 00:00,50387.3336074469,50575.8149052303,50324.5065081857,50450.1607067079,534886.0
FPT,2023-04-12 00:00,50450.1607067079,50575.8149052303,50198.8523096633,50450.1607067079,575815.0
FPT,2023-04-13 00:00,50450.1607067079,50512.9878059691,49821.8897140965,50010.37101188,542069.0
FPT,2023-04-14 00:00,50198.8523096633,50324.5065081857,49821.8897140965,50010.37101188,399536.0
FPT,2023-04-17 00:00,50010.37101188,50073.1981111411,49633.408416313,50010.37101188,450882.0
FPT,2023-04-18 00:00,50010.37101188,50261.6794089245,49759.0626148353,49884.7168133576,302472.0
FPT,2023-04-19 00:00,50136.0252104022,50136.0252104022,49821.8897140965,49821.8897140965,420463.0
FPT,2023-04-20 00:00,50136.0252104022,50136.0252104022,49759.0626148353,49884.7168133576,365619.0
FPT,2023-04-21 00:00,50261.6794089245,50261.6794089245,49821.8897140965,49821.8897140965,324840.0
FPT,2023-04-24 00:00,49947.5439126188,50638.6420044915,49633.408416313,49696.2355155742,795812.0
FPT,2023-04-25 00:00,49696.2355155742,49821.8897140965,49193.6187214849,49256.4458207461,541028.0
FPT,2023-04-26 00:00,49067.9645229625,49256.4458207461,48753.8290266568,49193.6187214849,772857.0
FPT,2023-04-27 00:00,49067.9645229625,49507.7542177907,49067.9645229625,49193.6187214849,221966.0
FPT,2023-04-28 00:00,49507.7542177907,49507.7542177907,48691.0019273957,48691.0019273957,946202.0
FPT,2023-05-04 00:00,48879.4832251791,49444.9271185295,48753.8290266568,49319.2729200072,498526.0
FPT,2023-05-05 00:00,49382.1000192683,49382.1000192683,49130.7916222237,49256.4458207461,320239.0
FPT,2023-05-08 00:00,49319.2729200072,49570.5813170518,49256.4458207461,49319.2729200072,364297.0
FPT,2023-05-09 00:00,49382.1000192683,50136.0252104022,49382.1000192683,49570.5813170518,607003.0
FPT,2023-05-10 00:00,49633.408416313,50010.37101188,49633.408416313,49633.408416313,633179.0
FPT,2023-05-11 00:00,49696.2355155742,50010.37101188,49633.408416313,49696.2355155742,477378.0
FPT,2023-05-12 00:00,49821.8897140965,50638.6420044915,49507.7542177907,50575.8149052303,1085041.0
FPT,2023-05-15 00:00,51141.2587985807,51392.5671956254,50764.2962030137,50889.9504015361,936340.0
FPT,2023-05-16 00:00,50889.9504015361,51329.7400963642,50764.2962030137,51204.0858978419,768209.0
FPT,2023-05-17 00:00,51455.3942948865,51958.0110889757,50952.7775007973,51204.0858978419,977785.0
FPT,2023-05-18 00:00,51392.5671956254,52146.4923867592,51141.2587985807,52083.6652874981,1552354.0
FPT,2023-05-19 00:00,52146.4923867592,52334.9736845427,51392.5671956254,52020.8381882369,1075113.0
FPT,2023-05-22 00:00,52020.8381882369,52020.8381882369,51518.2213941476,51832.3568904534,562355.0
FPT,2023-05-23 00:00,51832.3568904534,51832.3568904534,51141.2587985807,51518.2213941476,657960.0
FPT,2023-05-24 00:00,51518.2213941476,51581.0484934088,50952.7775007973,51078.4316993196,465813.0
FPT,2023-05-25 00:00,51015.6046000584,52397.8007838039,50889.9504015361,52272.1465852815,1343692.0
FPT,2023-05-26 00:00,52209.3194860203,52397.8007838039,51706.7026919311,52209.3194860203,865789.0
FPT,2023-05-29 00:00,52460.627883065,52586.2820815873,52083.6652874981,52209.3194860203,881263.0
FPT,2023-05-30 00:00,52146.4923867592,53340.2072727211,52083.6652874981,52774.7633793708,1662064.0
FPT,2023-05-31 00:00,52900.4175778931,52900.4175778931,52209.3194860203,52837.5904786319,840575.0
FPT,2023-06-01 00:00,52774.7633793708,52774.7633793708,52209.3194860203,52460.627883065,538944.0
FPT,2023-06-02 00:00,52460.627883065,52963.2446771542,52209.3194860203,52649.1091808485,738485.0
FPT,2023-06-05 00:00,52711.9362801096,53528.6885705047,52649.1091808485,53403.0343719823,1428499.0
FPT,2023-06-06 00:00,53591.5156697658,53591.5156697658,53214.5530741989,53591.5156697658,516234.0
FPT,2023-06-07 00:00,53403.0343719823,53654.3427690269,52963.2446771542,53403.0343719823,707049.0
FPT,2023-06-08 00:00,53214.5530741989,53340.2072727211,52460.627883065,52523.4549823262,1246481.0
FPT,2023-06-09 00:00,52963.2446771542,53214.5530741989,52586.2820815873,53151.7259749377,681805.0
FPT,2023-06-12 00:00,53088.8988756765,53340.2072727211,52523.4549823262,53340.2072727211,521246.0
FPT,2023-06-13 00:00,53026.0717764153,53340.2072727211,52963.2446771542,53026.0717764153,468477.0
FPT,2023-06-14 00:00,52963.2446771542,53277.3801734599,52837.5904786319,52900.4175778931,659704.0
FPT,2023-06-15 00:00,52900.4175778931,53026.0717764153,52523.4549823262,52837.5904786319,800193.0
FPT,2023-06-16 00:00,52837.5904786319,54156.9595631162,52397.8007838039,53088.8988756765,2234265.0
FPT,2023-06-19 00:00,53214.5530741989,53717.1698682881,53088.8988756765,53214.5530741989,664779.0
FPT,2023-06-20 00:00,53403.0343719823,53905.6511660716,53214.5530741989,53717.1698682881,946100.0
FPT,2023-06-21 00:00,53717.1698682881,54282.6137616385,53654.3427690269,53905.6511660716,707032.0
FPT,2023-06-22 00:00,54094.1324638551,54345.4408608996,53214.5530741989,53717.1698682881,1021586.0
FPT,2023-06-23 00:00,53779.9969675493,53779.9969675493,53277.3801734599,53465.8614712435,823244.0
FPT,2023-06-26 00:00,53465.8614712435,53905.6511660716,53151.7259749377,53905.6511660716,861394.0
FPT,2023-06-27 00:00,54031.3053645939,54848.0576549889,54031.3053645939,54848.0576549889,1544056.0
FPT,2023-06-28 00:00,54910.8847542501,55162.1931512947,54659.5763572054,54659.5763572054,967842.0
FPT,2023-06-29 00:00,54659.5763572054,54722.4034564665,54345.4408608996,54345.4408608996,563802.0
FPT,2023-06-30 00:00,54345.4408608996,54408.2679601607,54031.3053645939,54031.3053645939,734840.0
FPT,2023-07-03 00:00,54345.4408608996,54533.9221586831,54031.3053645939,54282.6137616385,1041108.0
FPT,2023-07-04 00:00,54282.6137616385,54659.5763572054,54156.9595631162,54659.5763572054,1329492.0
FPT,2023-07-05 00:00,54889.6597779524,55912.9024369289,54670.393493886,54670.393493886,1791184.0
FPT,2023-07-06 00:00,54670.393493886,54962.7485393079,54085.6834030423,54524.2159711751,1522489.0
FPT,2023-07-07 00:00,54231.8609257533,55182.0148233743,54231.8609257533,55035.8373006633,899592.0
FPT,2023-07-10 00:00,55035.8373006633,55474.3698687961,54743.4822552415,55035.8373006633,1156888.0
FPT,2023-07-11 00:00,55035.8373006633,55108.9260620189,54816.571016597,54816.571016597,1093461.0
FPT,2023-07-12 00:00,54816.571016597,55328.1923460852,54743.4822552415,55035.8373006633,906936.0
FPT,2023-07-13 00:00,55401.2811074407,55401.2811074407,55108.9260620189,55401.2811074407,1255041.0
FPT,2023-07-14 00:00,56205.2574823507,57228.5001413272,55620.547391507,57228.5001413272,2826852.0
FPT,2023-07-17 00:00,57740.1214708155,57886.2989935264,57374.6776640381,57740.1214708155,1156882.0
FPT,2023-07-18 00:00,57740.1214708155,57740.1214708155,57082.3226186163,57520.8551867491,719990.0
FPT,2023-07-19 00:00,57374.6776640381,57667.03270946,57228.5001413272,57374.6776640381,710544.0
FPT,2023-07-20 00:00,57447.7664253937,59421.1629819911,57374.6776640381,58690.2753684365,2297840.0
FPT,2023-07-21 00:00,58251.7428003037,59201.8966979248,58178.6540389482,59201.8966979248,1275567.0
FPT,2023-07-24 00:00,59201.8966979248,59421.1629819911,58909.5416525029,59201.8966979248,1175667.0
FPT,2023-07-25 00:00,59201.8966979248,60078.9618341903,59201.8966979248,59421.1629819911,1060033.0
FPT,2023-07-26 00:00,59348.0742206356,60444.4056409676,59274.9854592802,60444.4056409676,1273543.0
FPT,2023-07-27 00:00,60517.494402323,61686.9145840104,60517.494402323,61175.2932545222,1421340.0
FPT,2023-07-28 00:00,61029.1157318113,61686.9145840104,60736.7606863894,61686.9145840104,900725.0
FPT,2023-07-31 00:00,61906.1808680768,62710.157242987,61686.9145840104,62563.979720276,1475315.0
FPT,2023-08-01 00:00,62563.979720276,63075.6010497642,61760.0033453659,61760.0033453659,1290289.0
FPT,2023-08-02 00:00,61760.0033453659,61979.2696294323,61029.1157318113,61029.1157318113,999318.0
FPT,2023-08-03 00:00,61248.3820158777,61540.7370612996,60590.5831636785,61175.2932545222,910770.0
FPT,2023-08-04 00:00,61394.5595385886,61760.0033453659,60882.9382091003,60882.9382091003,1620226.0
FPT,2023-08-07 00:00,61102.2044931667,61760.0033453659,60882.9382091003,61760.0033453659,755463.0
FPT,2023-08-08 00:00,61394.5595385886,61833.0921067214,61248.3820158777,61540.7370612996,638510.0
FPT,2023-08-09 00:00,61394.5595385886,61906.1808680768,60663.671925034,60736.7606863894,985253.0
FPT,2023-08-10 00:00,60736.7606863894,60882.9382091003,60078.9618341903,60078.9618341903,1345605.0
FPT,2023-08-11 00:00,59932.7843114793,60663.671925034,59567.340504702,59932.7843114793,1146772.0
FPT,2023-08-14 00:00,60005.8730728348,60809.8494477449,59932.7843114793,60371.3168796122,1016349.0
FPT,2023-08-15 00:00,60371.3168796122,61613.825822655,59567.340504702,61394.5595385886,1677357.0
FPT,2023-08-16 00:00,60809.8494477449,62271.6246748541,60809.8494477449,62198.5359134987,2613481.0
FPT,2023-08-17 00:00,62125.4471521433,63733.3999019634,62125.4471521433,62856.3347656978,3708846.0
FPT,2023-08-18 00:00,62563.979720276,64245.0212314517,61613.825822655,62490.8909589205,4252285.0
FPT,2023-08-21 00:00,62783.2460043424,63367.9560951861,62490.8909589205,62783.2460043424,2461231.0
FPT,2023-08-22 00:00,63075.6010497642,63221.7785724751,60663.671925034,63221.7785724751,2337900.0
FPT,2023-08-23 00:00,63148.6898111197,63441.0448565415,61906.1808680768,63221.7785724751,1422837.0
FPT,2023-08-24 00:00,63224.2927548771,66625.8336516307,62928.506589942,66551.887110397,5269510.0
FPT,2023-08-25 00:00,66182.1544042281,67291.3525227347,65886.368239293,66995.5663577996,2802665.0
FPT,2023-08-28 00:00,68030.8179350724,69731.5883834493,67291.3525227347,69509.7487597479,2969885.0
FPT,2023-08-29 00:00,69509.7487597479,69509.7487597479,68622.3902649426,69213.9625948128,1556447.0
FPT,2023-08-30 00:00,68918.1764298777,72615.5034915665,68844.229888644,71432.3588318261,2376554.0
FPT,2023-08-31 00:00,71432.3588318261,72097.87770293,71062.6261256572,71506.3053730598,1409398.0
FPT,2023-09-05 00:00,71802.0915379949,72985.2361977353,71580.2519142936,71580.2519142936,1448003.0
FPT,2023-09-06 00:00,71802.0915379949,73207.0758214367,71210.5192081247,73207.0758214367,2503495.0
FPT,2023-09-07 00:00,73207.0758214367,74538.1135636446,72171.8242441638,72393.6638678651,3257432.0
FPT,2023-09-08 00:00,72097.87770293,72837.3431152678,71728.1449967612,72171.8242441638,2122234.0
FPT,2023-09-11 00:00,72985.2361977353,73576.8085276055,70471.053795787,72023.9311616963,5159148.0
FPT,2023-09-12 00:00,72023.9311616963,73133.1292802029,72023.9311616963,73133.1292802029,2687116.0
FPT,2023-09-13 00:00,73133.1292802029,73207.0758214367,72023.9311616963,72467.6104090989,2895387.0
FPT,2023-09-14 00:00,72467.6104090989,72467.6104090989,70618.9468782546,70914.7330431896,2324353.0
FPT,2023-09-15 00:00,70988.6795844234,72319.7173266314,70471.053795787,72097.87770293,2140173.0
FPT,2023-09-18 00:00,71654.1984555274,71654.1984555274,70766.8399607221,71654.1984555274,2030801.0
FPT,2023-09-19 00:00,71580.2519142936,72763.396574034,70914.7330431896,72763.396574034,3588961.0
FPT,2023-09-20 00:00,73059.1827389691,73724.7016100731,72837.3431152678,72837.3431152678,2449993.0
FPT,2023-09-21 00:00,72837.3431152678,73133.1292802029,71210.5192081247,71580.2519142936,3422654.0
FPT,2023-09-22 00:00,70323.1607133195,71728.1449967612,68474.4971824751,71506.3053730598,6867488.0
FPT,2023-09-25 00:00,71728.1449967612,72171.8242441638,69731.5883834493,69731.5883834493,2102701.0
FPT,2023-09-26 00:00,69657.6418422155,70618.9468782546,68844.229888644,69140.0160535791,2159726.0
FPT,2023-09-27 00:00,69435.8022185142,69731.5883834493,66847.6732753321,69731.5883834493,4516129.0
FPT,2023-09-28 00:00,69583.6953009817,69731.5883834493,67587.1386876698,69509.7487597479,1768685.0
FPT,2023-09-29 00:00,69509.7487597479,70175.2676308519,68622.3902649426,68622.3902649426,1637648.0
FPT,2023-10-02 00:00,69066.0695123453,69361.8556772804,68030.8179350724,68918.1764298777,1139848.0
FPT,2023-10-03 00:00,68178.71101754,69140.0160535791,67661.0852289036,68178.71101754,2010673.0
FPT,2023-10-04 00:00,67513.192146436,69066.0695123453,67513.192146436,68400.5506412413,1593917.0
FPT,2023-10-05 00:00,68622.3902649426,68992.1229711115,67735.0317701374,67735.0317701374,1370603.0
FPT,2023-10-06 00:00,67661.0852289036,68622.3902649426,67291.3525227347,68548.4437237089,1149293.0
FPT,2023-10-09 00:00,68326.6041000075,70692.8934194883,68178.71101754,70692.8934194883,3660637.0
FPT,2023-10-10 00:00,71358.4122905923,71876.0380792287,70545.0003370208,71210.5192081247,3259197.0
FPT,2023-10-11 00:00,70914.7330431896,72467.6104090989,70914.7330431896,71728.1449967612,2361344.0
FPT,2023-10-12 00:00,71728.1449967612,72319.7173266314,70988.6795844234,71284.4657493585,1884002.0
